,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users,sentiment
366,EurasiaReview,Eurasia Review,21856182,1233904774577295365,/EurasiaReview/status/1233904774577295365,2020-02-29 23:59:57,1583020797,China’s Medical Experts In Iran To Help In Fighting Coronavirus https://www.eurasiareview.com/01032020-chinas-medical-experts-in-iran-to-help-in-fighting-coronavirus/ …pic.twitter.com/15yhIuCL65,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>China</strong>’s Medical Experts In Iran To Help In Fighting Coronavirus <a class=""twitter-timeline-link"" data-expanded-url=""https://www.eurasiareview.com/01032020-chinas-medical-experts-in-iran-to-help-in-fighting-coronavirus/"" dir=""ltr"" href=""https://t.co/uoXo5U8Oom"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.eurasiareview.com/01032020-chinas-medical-experts-in-iran-to-help-in-fighting-coronavirus/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">eurasiareview.com/01032020-china</span><span class=""invisible"">s-medical-experts-in-iran-to-help-in-fighting-coronavirus/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/15yhIuCL65"">pic.twitter.com/15yhIuCL65</a></p>",['https://www.eurasiareview.com/01032020-chinas-medical-experts-in-iran-to-help-in-fighting-coronavirus/'],[],True,['https://pbs.twimg.com/media/ER-12myW4AQWAjE.jpg'],,0,0,0,False,False,,[],0.0
367,21_al3,ريم,823567870584123392,1233904769531596803,/21_al3/status/1233904769531596803,2020-02-29 23:59:56,1583020796,"عطلة ""made in china ""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">عطلة ""made in <strong>china</strong> ""</p>",[],[],False,[],,0,0,0,False,False,,[],0.0
368,marcelo_mkt,Better Call Marcelo ™,52391960,1233904767560228864,/marcelo_mkt/status/1233904767560228864,2020-02-29 23:59:56,1583020796,"Ele queria um Bolsolula? Lulabolso? Mas nem um nem outro teve ou terão exito nessas maluquices que nunca deram certo e não fazem parte de paises de idh alto... 
Aonde isso da certo? Rússia? China? Síria, Hungria? Arabia Saudita?, Venezuela?,  Cuba?...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Ele queria um Bolsolula? Lulabolso? Mas nem um nem outro teve ou terão exito nessas maluquices que nunca deram certo e não fazem parte de paises de idh alto... 
Aonde isso da certo? Rússia? <strong>China</strong>? Síria, Hungria? Arabia Saudita?, Venezuela?,  Cuba?...</p>",[],[],False,[],,0,0,0,False,True,1.2338746698638705e+18,"[{'screen_name': 'veramagalhaes', 'user_id': '19667016'}, {'screen_name': 'marilizpj', 'user_id': '837874510414098432'}]",0.0
369,AngelaConway,🎀 𝓯𝓸𝓻𝓮𝓿𝓮𝓻 𝓲𝓷 𝓶𝔂 𝓫𝓮𝓭 🎀,20953134,1233904767417692160,/AngelaConway/status/1233904767417692160,2020-02-29 23:59:56,1583020796,"useless information abt me:

~ I did 5 yrs of highland dancing
~ I have a degree in painting from Edinburgh College of Art
~ I was at Wrestlemania 32 in Dallas
~ I have been to The Great Wall of China
~ I used to row on the water at Glasgow green

quote and tell about yourself ♡ https://twitter.com/dracarysdemon/status/1233896793655644162 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">useless information abt me:

~ I did 5 yrs of highland dancing
~ I have a degree in painting from Edinburgh College of Art
~ I was at Wrestlemania 32 in Dallas
~ I have been to The Great Wall of <strong>China</strong>
~ I used to row on the water at Glasgow green

quote and tell about yourself ♡ <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/dracarysdemon/status/1233896793655644162"" dir=""ltr"" href=""https://t.co/xKnTbXzwv2"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/dracarysdemon/status/1233896793655644162""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/dracarysdemon/</span><span class=""invisible"">status/1233896793655644162</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/dracarysdemon/status/1233896793655644162'],[],False,[],,5,0,3,True,False,,[],0.03333333333333335
370,AlderPtCompound,UprightPrimate,1162002044057612291,1233904766880628736,/AlderPtCompound/status/1233904766880628736,2020-02-29 23:59:55,1583020795,"How Well, El Trumpo, how about heading to China today? Go see the hoax.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How Well, El Trumpo, how about heading to <strong>China</strong> today? Go see the hoax.</p>",[],[],False,[],,0,0,0,False,True,1.2337472886667305e+18,"[{'screen_name': 'FrankFigliuzzi1', 'user_id': '929823128259387392'}]",0.0
371,HeindlAngi,Just Angi,586131568,1233904766759133192,/HeindlAngi/status/1233904766759133192,2020-02-29 23:59:55,1583020795,"Agreed. Unless we count every person around the world. ""Personally"". One reason we""my family"" don't take flu shots.  We don't even know if the #'s they are giving the WHO from China are true.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Agreed. Unless we count every person around the world. ""Personally"". One reason we""my family"" don't take flu shots.  We don't even know if the #'s they are giving the WHO from <strong>China</strong> are true.</p>",[],[],False,[],,0,0,0,False,True,1.233555987149312e+18,"[{'screen_name': 'Millie_12591', 'user_id': '2949788988'}, {'screen_name': 'wdunlap', 'user_id': '16585184'}, {'screen_name': 'Milbank', 'user_id': '19608273'}]",0.175
372,HjThompson2,Hj Thompson,1115109055142301696,1233904765999841281,/HjThompson2/status/1233904765999841281,2020-02-29 23:59:55,1583020795,"Could care who Bloomturd oops Bloomberg woud choose  for  VP

HE is not for ppl but 4 himself n his large Clmpany iin n China. HE IS A LIAR FROM every direction
#BloombergIsRacist #VoteRedToSaveAmerica2020
HE is trying to buy his way in  Why?  #voters #Millennialspic.twitter.com/DyTFYwnyMr","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Could care who Bloomturd oops Bloomberg woud choose  for  VP

HE is not for ppl but 4 himself n his large Clmpany iin n <strong>China</strong>. HE IS A LIAR FROM every direction
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BloombergIsRacist?src=hash""><s>#</s><b>BloombergIsRacist</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/VoteRedToSaveAmerica2020?src=hash""><s>#</s><b>VoteRedToSaveAmerica2020</b></a>
HE is trying to buy his way in  Why?  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/voters?src=hash""><s>#</s><b>voters</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Millennials?src=hash""><s>#</s><b>Millennials</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/DyTFYwnyMr"">pic.twitter.com/DyTFYwnyMr</a></p>",[],"['BloombergIsRacist', 'VoteRedToSaveAmerica2020', 'voters', 'Millennialspic']",True,"['https://pbs.twimg.com/media/ER-10iRUEAAHwth.jpg', 'https://pbs.twimg.com/media/ER-11khU0AE4VHs.jpg']",,0,0,0,False,True,1.2339011313461699e+18,"[{'screen_name': 'doc_revan', 'user_id': '1161786573672738818'}, {'screen_name': 'beyond_reasons', 'user_id': '21777306'}]",0.21428571428571427
373,Aksshay_,🐧,1642182174,1233904765332910080,/Aksshay_/status/1233904765332910080,2020-02-29 23:59:55,1583020795,"Due to ur eating behavior whole world facing problem ,
Please make china vegetarian state like India ..","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Due to ur eating behavior whole world facing problem ,
Please make <strong>china</strong> vegetarian state like India ..</p>",[],[],False,[],,1,0,0,False,True,1.2339032151433462e+18,"[{'screen_name': 'globaltimesnews', 'user_id': '49616273'}]",0.037500000000000006
374,peb258,Peb,1446437894,1233904765102366720,/peb258/status/1233904765102366720,2020-02-29 23:59:55,1583020795,Pareil j’ai cru à un piratage de compte au départ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Pareil j’ai cru à un piratage de compte au départ <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",[],[],False,[],,1,0,0,False,True,1.2336911412304282e+18,"[{'screen_name': 'R_China', 'user_id': '61667721'}, {'screen_name': '_Birdkiller_', 'user_id': '598802328'}]",0.0
375,RastaSuccess,Sam T,1457451944,1233904759616131072,/RastaSuccess/status/1233904759616131072,2020-02-29 23:59:54,1583020794,"Coronavirus threatens western democracies on a whole nother level. Our trade is dependent on their factories producing our raw goods. In 6 months, china will be able to say “our citizens are clean, but we don’t think your are”. That gives them incredible global prsence & power","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Coronavirus threatens western democracies on a whole nother level. Our trade is dependent on their factories producing our raw goods. In 6 months, <strong>china</strong> will be able to say “our citizens are clean, but we don’t think your are”. That gives them incredible global prsence &amp; power</p>",[],[],False,[],,0,0,1,True,True,1.233862594219389e+18,"[{'screen_name': 'nacacami', 'user_id': '1188575279435976704'}]",0.247985347985348
376,rankstr,Rankstr,470929874,1233904758034968580,/rankstr/status/1233904758034968580,2020-02-29 23:59:53,1583020793,The Independent: Space images show drastic drop in China pollution as coronavirus shuts factories... #China http://rankstr.com/item/21114241/tw …pic.twitter.com/hGjPgkaY1v,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Independent: Space images show drastic drop in <strong>China</strong> pollution as coronavirus shuts factories... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b><strong>China</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://rankstr.com/item/21114241/tw"" dir=""ltr"" href=""https://t.co/XoGL4xezIq"" rel=""nofollow noopener"" target=""_blank"" title=""http://rankstr.com/item/21114241/tw""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">rankstr.com/item/21114241/</span><span class=""invisible"">tw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hGjPgkaY1v"">pic.twitter.com/hGjPgkaY1v</a></p>",['http://rankstr.com/item/21114241/tw'],['China'],True,['https://pbs.twimg.com/media/ER-11qcWkAA55EM.jpg'],,0,0,0,False,False,,[],0.0
377,Lynda23807130,Lynnpraywarrior,1222489069256675328,1233904755740639234,/Lynda23807130/status/1233904755740639234,2020-02-29 23:59:53,1583020793,@JesseBWatters @JudgeJeanine @SpecialReport question can you get coronavirus from packages from China?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""56561449"" dir=""ltr"" href=""/JesseBWatters""><s>@</s><b>JesseBWatters</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29458079"" dir=""ltr"" href=""/JudgeJeanine""><s>@</s><b>JudgeJeanine</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""122207745"" dir=""ltr"" href=""/SpecialReport""><s>@</s><b>SpecialReport</b></a> question can you get coronavirus from packages from <strong>China</strong>?</p>",[],[],False,[],,0,0,0,False,False,,[],0.0
378,Erin09969945,ErinKC,1221306245623271426,1233904748887191553,/Erin09969945/status/1233904748887191553,2020-02-29 23:59:51,1583020791,"I told him that china is mass producing them and he could probably get a company on that. He said ""good idea""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I told him that <strong>china</strong> is mass producing them and he could probably get a company on that. He said ""good idea""</p>",[],[],False,[],,0,0,0,False,True,1.2339033142002196e+18,"[{'screen_name': 'Runaway7771', 'user_id': '1217843795489804288'}]",0.7
379,kaio3x,Bastos || Deja vu 17/04 🚀💔,1005937688309108736,1233904746563612672,/kaio3x/status/1233904746563612672,2020-02-29 23:59:51,1583020791,se o coronga virus ta vindo p brasil eu vou pra china ne stonks,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">se o coronga virus ta vindo p brasil eu vou pra <strong>china</strong> ne stonks</p>",[],[],False,[],,1,0,0,False,True,1.2339041485480264e+18,"[{'screen_name': 'jotapesete', 'user_id': '3392094617'}]",0.0
380,ThomasDelee,Thomas Delee,3017754493,1233904745535938565,/ThomasDelee/status/1233904745535938565,2020-02-29 23:59:50,1583020790,Why didn’t you do that when China put a city of 10 million on lock down? Just saying!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why didn’t you do that when <strong>China</strong> put a city of 10 million on lock down? Just saying!</p>",[],[],False,[],,1,0,0,False,True,1.2338525333759386e+18,"[{'screen_name': 'SpeakerPelosi', 'user_id': '15764644'}]",-0.15555555555555559
381,DavidTaggart,David Taggart-PDMacro.com,23291900,1233904732080504832,/DavidTaggart/status/1233904732080504832,2020-02-29 23:59:47,1583020787,idk about China. I dont think South Korea was/is lying and the moment they got testing people in large numbers...they found large numbers of people with the virus. Seems to be a trend,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">idk about <strong>China</strong>. I dont think South Korea was/is lying and the moment they got testing people in large numbers...they found large numbers of people with the virus. Seems to be a trend</p>",[],[],False,[],,13,0,0,False,True,1.2339021705353175e+18,"[{'screen_name': 'wesbury', 'user_id': '23136887'}]",0.21428571428571427
382,AWSY_Dora,Dorafan73' (AWSY),1207532333856747522,1233904730792812545,/AWSY_Dora/status/1233904730792812545,2020-02-29 23:59:47,1583020787,"The Reason the Economy will all be in a Recession:
1) Over-reliance on China for Everything
2) Venezuela's Skyrocketed Inflation
3) Ongoing Conflicts in the Middle East
4) Prolonged US-China Trade War
5) Corruption in Some Countries (including the WHO)
6) #COVID19 Scare-mongering","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Reason the Economy will all be in a Recession:
1) Over-reliance on <strong>China</strong> for Everything
2) Venezuela's Skyrocketed Inflation
3) Ongoing Conflicts in the Middle East
4) Prolonged US-China Trade War
5) Corruption in Some Countries (including the WHO)
6) <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b>COVID19</b></a> Scare-mongering</p>",[],['COVID19'],False,[],,0,0,0,False,False,,[],0.0
383,macroeconPhD,David,2527590655,1233904727693258752,/macroeconPhD/status/1233904727693258752,2020-02-29 23:59:46,1583020786,"Fight and defeat the evil, communist, and criminal state of China. Also fight and defeat their stooges and lackeys like Mickey B, et al.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Fight and defeat the evil, communist, and criminal state of <strong>China</strong>. Also fight and defeat their stooges and lackeys like Mickey B, et al.</p>",[],[],False,[],,1,0,0,False,False,,[],-0.7
384,KyoJiminAdi,MibuKyoshiro,1176402999482048512,1233904727252848641,/KyoJiminAdi/status/1233904727252848641,2020-02-29 23:59:46,1583020786,"make a secure mission to Wuhan, China to take all our students there that want to come back home. 
300++ people from China, we put them in one flight, going through first scan there, and then when come back here, all 300++ were isolated to be cured.
So..yes. Please be careful","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">make a secure mission to Wuhan, <strong>China</strong> to take all our students there that want to come back home. 
300++ people from <strong>China</strong>, we put them in one flight, going through first scan there, and then when come back here, all 300++ were isolated to be cured.
So..yes. Please be careful</p>",[],[],False,[],,3,0,1,True,True,1.2338528128382198e+18,"[{'screen_name': 'KyoJiminAdi', 'user_id': '1176402999482048512'}, {'screen_name': 'lon_1205', 'user_id': '3284946072'}]",0.11000000000000001
